what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448607816943
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448607817021
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448607984282
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448608000038
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608032377
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608070810
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448608079101
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608082634
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608114620
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448608116734
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448608119332
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448608120341
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608125841
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608162451
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448608166326
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448608191053
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608201319
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608201413
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448608203420
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608204759
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608205734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608206726
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608241574
started,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1448608248045
started,bundle,org.eclipse.pde.api.tools,1.0.100.v20090526,"org.eclipse.pde.api.tools",1448608248201
