what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1449037321424
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1449037322795
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1449037327757
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1449037327777
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1449037330474
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1449037463553
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1449037616637
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1449037718701
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1449037722044
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1449037725053
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1449037726659
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1449037739338
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1449037835679
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1449038240976
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1449038244253
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1449038248338
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1449038256255
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1449038257470
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1449038259437
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1449038259993
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1449038277438
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1449038279546
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1449038289517
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1449038292870
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1449038293865
