what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.api.tools.ui,1.0.100.v20090526,"org.eclipse.pde.api.tools.ui",1448608248201
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448608292656
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608298672
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608745544
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448608758181
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448608786707
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448608824178
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1448608837423
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448608843346
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608847158
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608847267
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448608848625
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448608851433
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448608882922
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608883436
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608937887
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1448608939873
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608941792
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608959749
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448608960237
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448608960330
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448608964905
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1448608973817
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448608974045
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448608978931
