what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448619184228
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1448619191341
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1448619193244
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1448619195103
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1448619196600
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1448619198769
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1448619201826
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448619202279
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448619204557
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1448619220547
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1448619222231
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448619224041
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448619228534
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448619231311
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448619234089
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448619234729
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448619237958
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448619242592
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448619311184
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448619312869
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448619331308
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1448619339514
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448619345535
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448619349014
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448619349045
