what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.rse.subsystems.processes.dstore,2.1.100.v200905272300,"org.eclipse.rse.subsystems.processes.dstore",1418208366605
stopped,bundle,org.eclipse.rse.subsystems.shells.dstore,2.1.100.v200905272300,"org.eclipse.rse.subsystems.shells.dstore",1418208366605
stopped,bundle,org.eclipse.rse.connectorservice.dstore,3.1.0.v200906032235,"org.eclipse.rse.connectorservice.dstore",1418208366605
stopped,bundle,org.eclipse.rse.subsystems.files.local,2.1.100.v200905272300,"org.eclipse.rse.subsystems.files.local",1418208366605
stopped,bundle,org.eclipse.rse.subsystems.processes.local,2.1.100.v200905272300,"org.eclipse.rse.subsystems.processes.local",1418208366605
stopped,bundle,org.eclipse.rse.subsystems.shells.local,2.1.100.v200905272300,"org.eclipse.rse.subsystems.shells.local",1418208366605
stopped,bundle,org.eclipse.rse.connectorservice.local,2.1.100.v200905272300,"org.eclipse.rse.connectorservice.local",1418208366605
stopped,bundle,org.eclipse.rse.subsystems.files.ssh,2.1.100.v200905272300,"org.eclipse.rse.subsystems.files.ssh",1418208366605
stopped,bundle,org.eclipse.rse.subsystems.shells.ssh,2.1.100.v200905272300,"org.eclipse.rse.subsystems.shells.ssh",1418208366605
stopped,bundle,org.eclipse.rse.subsystems.terminals.ssh,1.0.0.v200905272300,"org.eclipse.rse.subsystems.terminals.ssh",1418208366605
stopped,bundle,org.eclipse.rse.connectorservice.ssh,2.1.100.v200905272300,"org.eclipse.rse.connectorservice.ssh",1418208366605
stopped,bundle,org.eclipse.rse.connectorservice.telnet,1.2.0.v200905272300,"org.eclipse.rse.connectorservice.telnet",1418208366605
stopped,bundle,org.eclipse.rse.dstore.security,3.0.100.v200905272300,"org.eclipse.rse.dstore.security",1418208366605
stopped,bundle,org.eclipse.rse.efs,2.1.100.v200905272300,"org.eclipse.rse.efs",1418208366605
stopped,bundle,org.eclipse.rse.subsystems.files.ftp,2.1.100.v200905272300,"org.eclipse.rse.subsystems.files.ftp",1418208366605
stopped,bundle,org.eclipse.rse.subsystems.shells.core,3.1.0.v200905272300,"org.eclipse.rse.subsystems.shells.core",1418208366605
stopped,bundle,org.eclipse.rse.subsystems.files.core,3.1.0.v200906102345,"org.eclipse.rse.subsystems.files.core",1418208366605
stopped,bundle,org.eclipse.rse.subsystems.processes.shell.linux,1.1.100.v200905272300,"org.eclipse.rse.subsystems.processes.shell.linux",1418208366605
stopped,bundle,org.eclipse.rse.subsystems.processes.core,3.1.0.v200905272300,"org.eclipse.rse.subsystems.processes.core",1418208366605
stopped,bundle,org.eclipse.rse.terminals.ui,1.0.0.v200905272300,"org.eclipse.rse.terminals.ui",1418208366605
stopped,bundle,org.eclipse.rse.subsystems.terminals.core,1.0.0.v200905272300,"org.eclipse.rse.subsystems.terminals.core",1418208366605
stopped,bundle,org.eclipse.rse.ui,3.1.0.v200905272300,"org.eclipse.rse.ui",1418208366605
stopped,bundle,org.hibernate.eclipse,3.3.1.v201006011046R-H111-GA,"org.hibernate.eclipse",1418208366605
stopped,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1418208366605
stopped,bundle,org.eclipse.mylyn.commons.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.ui",1418208366605
