what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1448609176792
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1448609178948
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448609179627
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1448609183370
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448609184058
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448609194097
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448609223112
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448609226758
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1448609244740
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448609256439
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448609260084
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448609260178
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448609264364
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448609264427
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448609264489
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448609265775
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448609267575
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448609268894
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448609277908
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448609338533
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448609361120
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448609365433
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448609365516
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448609367107
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448609387472
